CustomerID,Region,TownSize,Gender,Age,EducationYears,UnionMember,EmploymentLength,Retired,HHIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,PoliticalPartyMem,Votes,CardTenure,CardItemsMonthly,CardSpendMonth,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber,AgeRanges,TotalDebt,TotalDebtRanges,HHIncomeRanges,DebtToIncomeRatio_2,DebtToIncomeRatio_rec,TotalLastMonth,TotalOverTenure,VoicePerMonth,EquipmentPerMonth,DataPerMonth,TotalPerMonth,TotalLastMonthBins,RevenueType,PhoneCoTenureYears,Top50_Bottom50,Top_Customers,JobCategoryNo,TotalServicesUsed
2701-REFVHC-0WJ,3,5,1,21,9,1,1,1,18000,4.7,0.6429600000000001,0.20304,0,1,5,1,1,0,0,7900,28,1,1,3,10,1859,1,23,26,191,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,0.8460000000000001,0,1,47.0,3,26,191,8.304347826086957,0.0,0.0,8,3,1,1,1,Low Value,1,0
9232-GXUCAP-4C2,5,5,1,25,13,1,3,1,36000,6.0,0.5832,1.5768,1,1,6,1,2,0,1,15800,29,0,1,7,9,2713,0,18,21,149,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,18,1,1,0,1,1,2,2.16,1,2,60.0,3,21,149,8.277777777777779,0.0,0.0,8,2,1,1,1,Low Value,6,5
7374-ZDEGRQ-AQ3,5,5,1,27,10,1,8,1,25000,12.7,0.733425,2.441575,1,1,2,1,3,1,1,11200,11,1,1,4,9,1223,0,19,22,157,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,17,1,0,0,1,1,2,3.175,2,1,127.0,6,22,157,8.263157894736842,0.0,0.0,8,2,1,1,1,Low Value,4,0
8752-KNMEWM-MGM,3,1,0,19,11,1,0,1,23000,25.9,1.119916,4.837084,0,1,3,1,2,0,0,14000,18,0,1,1,8,2895,0,23,20,190,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,18,1,1,1,1,0,1,5.957,3,1,259.0,8,20,190,8.26086956521739,0.0,0.0,8,2,1,1,1,Low Value,2,5
0445-EFSRZJ-LOA,5,4,1,43,15,1,4,1,93000,1.6,0.797568,0.6904319999999999,1,0,1,0,3,0,1,27200,27,0,0,20,6,1195,1,31,23,256,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,1,0,1,0,4,1.488,1,3,16.0,1,23,256,8.258064516129032,0.0,0.0,8,2,1,2,1,Low Value,1,8
3913-VGYWCU-5OD,2,2,1,43,12,1,20,1,92000,6.6,2.501664,3.570336,1,0,1,1,2,0,0,48000,25,1,0,9,10,3014,1,28,25,231,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,15,1,0,1,1,1,4,6.072,3,3,66.0,4,25,231,8.25,0.0,0.0,8,2,1,2,1,Low Value,4,0
8584-IRPJWC-YMW,5,4,0,18,11,1,1,1,15000,4.3,0.090945,0.554055,1,0,4,1,0,2,2,-1000,33,0,1,0,9,2293,1,4,18,33,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,16,1,1,1,1,0,0,0.645,0,1,43.0,3,18,33,8.25,0.0,0.0,8,2,1,0,1,Low Value,6,5
3778-YBORGS-QQ6,5,4,1,70,7,1,33,1,91000,7.0,1.45236,4.9176400000000005,1,0,1,0,2,1,0,43200,28,0,1,14,11,2989,1,33,20,272,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,20,1,1,0,1,0,5,6.370000000000001,3,3,70.0,4,20,272,8.242424242424242,0.0,0.0,8,2,1,2,1,Low Value,3,0
0054-JUDZVU-3JR,3,3,0,28,9,1,2,1,20000,17.2,1.0836,2.3564,1,1,4,1,0,2,2,-1000,29,1,1,7,12,5144,1,21,25,173,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,18,0,0,1,1,1,2,3.4399999999999995,2,1,172.0,7,25,173,8.238095238095237,0.0,0.0,8,2,1,1,1,Low Value,2,6
0673-AUGUGY-RX3,3,4,1,56,10,1,8,1,43000,14.8,1.7819200000000002,4.58208,0,0,1,1,3,0,1,19600,25,1,1,15,7,3231,0,17,20,140,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,18,0,1,1,1,0,4,6.364000000000001,3,2,148.0,7,20,140,8.235294117647058,0.0,0.0,8,2,1,1,1,Low Value,1,0
2044-KFTKUB-YTV,3,5,1,23,10,1,2,1,33000,3.4,0.424116,0.6978840000000001,0,1,5,0,1,0,0,11100,21,0,0,5,12,4085,1,37,25,304,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1.122,1,2,34.0,2,25,304,8.216216216216216,0.0,0.0,8,2,1,3,1,Low Value,3,0
8126-XCYIGQ-7IY,3,3,1,59,14,0,4,1,54000,12.0,1.3867200000000002,5.09328,1,1,2,1,2,0,0,22600,28,1,0,10,6,1519,1,14,25,115,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,10,1,1,0,1,1,4,6.48,3,3,120.0,6,25,115,8.214285714285714,0.0,0.0,8,2,1,1,1,Low Value,2,0
5538-DRGHIE-PF0,1,1,0,28,11,0,1,1,17000,8.2,0.150552,1.2434479999999999,0,1,6,0,3,0,0,8200,23,0,0,7,10,3811,0,17,23,139,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,30,1,1,0,1,1,2,1.394,1,1,82.0,5,23,139,8.176470588235293,0.0,0.0,8,2,1,1,1,Low Value,7,1
9191-DQPZIS-5DB,4,3,1,29,12,0,4,1,22000,1.2,0.14968800000000002,0.11431199999999998,1,0,1,0,1,0,0,11100,16,0,1,7,7,1919,0,23,25,188,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,24,0,1,0,1,1,2,0.264,0,1,12.0,1,25,188,8.173913043478262,0.0,0.0,8,2,1,1,1,Low Value,3,1
8461-NKNYYN-7KK,2,1,0,66,11,1,13,1,32000,18.6,0.9761280000000001,4.975872,1,0,1,0,3,1,1,14900,22,1,0,13,12,1791,1,18,22,147,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,23,0,0,0,1,0,5,5.952,3,2,186.0,7,22,147,8.166666666666666,0.0,0.0,8,2,1,1,1,Low Value,1,6
8795-FYOXCT-P09,5,2,0,44,10,1,12,1,73000,2.8,1.250928,0.793072,1,0,1,1,1,0,1,38500,25,0,0,1,12,5343,1,6,20,49,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,21,0,1,1,1,1,4,2.044,1,3,28.0,2,20,49,8.166666666666666,0.0,0.0,8,2,1,0,1,Low Value,1,6
4462-PLGORR-PN6,3,5,0,28,10,1,9,1,22000,8.3,0.257466,1.568534,1,0,1,1,3,0,1,13900,29,0,0,10,8,2587,0,37,25,302,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,16,1,1,0,1,1,2,1.826,1,1,83.0,5,25,302,8.162162162162161,0.0,0.0,8,2,1,3,1,Low Value,4,2
0834-RBTMKF-CU4,2,1,1,33,11,1,5,1,38000,17.5,2.05485,4.59515,0,1,4,1,1,0,1,18600,21,0,1,15,7,2866,0,31,25,253,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,19,1,1,0,1,1,3,6.65,3,2,175.0,7,25,253,8.161290322580646,0.0,0.0,8,2,1,2,1,Low Value,6,5
0031-EYRVUV-U32,3,1,0,46,13,1,8,1,30000,10.0,1.443,1.557,1,1,4,0,3,0,0,15200,26,1,0,17,10,2454,0,38,25,310,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,21,1,1,0,1,0,4,3.0,1,1,100.0,5,25,310,8.157894736842104,0.0,0.0,8,2,1,3,1,Low Value,1,1
9622-LXMOAF-E9C,2,2,1,44,11,0,14,1,62000,11.1,2.174712,4.707288,1,1,2,1,0,2,2,-1000,29,1,1,22,6,3299,0,57,24,465,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,19,1,0,1,1,1,4,6.882,3,3,111.0,6,24,465,8.157894736842104,0.0,0.0,8,2,1,4,1,Low Value,4,2
1312-AGEWUT-PR7,4,4,0,25,13,1,4,1,20000,23.6,2.52048,2.19952,0,0,1,1,3,0,1,10600,30,1,0,4,14,4858,0,7,21,57,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,16,1,1,1,1,1,2,4.720000000000001,2,1,236.0,8,21,57,8.142857142857142,0.0,0.0,8,2,1,0,1,Low Value,3,7
8268-VLELYK-IJK,5,3,1,47,10,1,17,1,68000,22.0,5.40056,9.559439999999999,0,0,1,1,4,0,1,40500,26,1,1,16,16,5288,1,29,23,236,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,4,14.959999999999997,4,3,220.0,8,23,236,8.137931034482758,0.0,0.0,8,2,1,2,1,Low Value,3,0
6554-RDYCWO-4ZC,3,2,1,21,14,1,0,1,17000,7.9,0.77894,0.56406,0,0,4,1,2,0,1,7300,23,0,0,3,5,643,1,45,23,366,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,15,0,1,0,0,0,1,1.343,1,1,79.0,4,23,366,8.133333333333333,0.0,0.0,8,2,1,3,1,Low Value,6,2
4453-ULMBSM-R8M,2,3,1,21,13,1,0,1,21000,2.1,0.039249,0.401751,0,1,5,1,1,0,1,10500,24,1,0,3,6,560,1,38,26,309,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,30,1,1,0,1,0,1,0.441,0,1,21.0,2,26,309,8.131578947368421,0.0,0.0,8,3,1,3,1,Low Value,2,0
9998-ZGHXLK-EOT,3,1,1,31,14,1,5,1,26000,19.5,2.60091,2.46909,1,0,1,0,2,0,0,11600,24,0,1,6,11,1907,0,8,19,65,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,21,0,1,1,1,1,3,5.07,3,1,195.0,7,19,65,8.125,0.0,0.0,8,2,1,0,1,Low Value,1,0
4083-DLHZVY-SNH,5,5,1,45,13,1,2,1,36000,14.7,0.8096760000000001,4.482324,1,1,4,1,2,0,0,18300,26,0,0,13,8,1186,1,48,22,390,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,19,0,1,1,1,1,4,5.292,3,2,147.0,7,22,390,8.125,0.0,0.0,8,2,1,3,1,Low Value,2,0
8402-HZXJJU-CZ7,4,3,0,57,17,1,16,1,93000,11.9,3.7517129999999996,7.315287,0,0,1,1,2,0,1,40400,24,1,0,22,13,2744,1,52,24,422,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,30,0,0,1,0,1,4,11.067,4,3,119.0,6,24,422,8.115384615384615,0.0,0.0,8,2,1,4,1,Low Value,1,6
0198-MUHWOZ-918,1,1,1,26,15,1,1,1,23000,10.3,0.6159399999999999,1.7530599999999998,0,0,1,0,2,0,1,14800,19,0,1,5,12,3796,0,9,15,73,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,14,0,0,1,1,1,2,2.3689999999999998,1,1,103.0,6,15,73,8.11111111111111,0.0,0.0,8,2,1,0,1,Low Value,2,1
1100-XGRFKL-MO7,4,3,0,39,12,1,9,1,43000,14.1,3.001185,3.061815,1,0,2,1,3,0,1,22200,31,0,1,4,10,1515,1,9,17,73,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,23,0,0,1,1,1,3,6.063000000000001,3,2,141.0,7,17,73,8.11111111111111,0.0,0.0,8,2,1,0,1,Low Value,3,1
9674-LSLCQN-NU6,3,1,1,48,21,0,11,1,51000,3.3,0.309672,1.373328,1,1,3,1,2,0,0,31100,19,0,0,27,18,4081,0,56,24,454,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,4,1.683,1,3,33.0,2,24,454,8.107142857142858,0.0,0.0,8,2,1,4,1,Low Value,3,9
0974-MOYXTI-LAB,1,1,1,41,14,1,14,1,104000,0.1,0.006344,0.09765599999999999,1,0,1,1,1,0,0,44400,28,0,1,7,8,2494,0,20,23,162,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,25,1,1,1,1,1,4,0.104,0,4,1.0,1,23,162,8.1,0.0,0.0,8,2,1,1,1,Low Value,6,5
6825-LNJZNU-LZ6,2,4,0,55,19,1,11,1,43000,6.9,0.875265,2.091735,1,1,2,0,2,0,1,25100,21,1,0,20,10,1808,1,40,23,323,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,23,0,0,0,1,0,4,2.9669999999999996,1,2,69.0,4,23,323,8.075,0.0,0.0,8,2,1,3,1,Low Value,2,2
4695-GKGJEO-J80,3,1,1,78,8,0,10,0,15000,15.9,0.80613,1.57887,1,0,1,0,1,1,0,8200,21,0,1,5,10,1935,0,16,18,129,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,16,1,1,1,1,1,5,2.385,1,1,159.0,7,18,129,8.0625,0.0,0.0,8,2,1,1,1,Low Value,2,2
7265-CRINJO-ZL5,5,5,1,20,10,1,2,1,24000,2.4,0.336384,0.239616,1,1,4,1,2,1,1,15100,30,1,0,2,8,1842,0,18,22,145,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,14,0,0,1,1,1,1,0.5760000000000001,0,1,24.0,2,22,145,8.055555555555555,0.0,0.0,8,2,1,1,1,Low Value,1,1
6340-RNSKSA-Q6S,2,2,0,42,11,0,7,1,40000,3.4,0.3944,0.9656,1,0,1,0,2,0,1,19500,20,1,1,14,9,7134,0,36,24,290,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,29,1,1,1,1,0,4,1.3599999999999999,1,2,34.0,2,24,290,8.055555555555555,0.0,0.0,8,2,1,2,1,Low Value,1,5
7749-WOTQQB-KSG,4,1,1,54,12,1,11,1,58000,15.4,0.84854,8.08346,1,0,1,1,3,0,0,27200,24,1,1,4,18,6534,1,18,23,145,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,25,0,1,1,1,1,4,8.932,3,3,154.0,7,23,145,8.055555555555555,0.0,0.0,8,2,1,1,1,Low Value,2,1
5961-QPJFOP-KXC,1,3,1,69,13,1,11,1,62000,7.3,1.7425099999999998,2.78349,1,0,1,0,3,0,1,30000,28,1,0,24,10,1508,1,54,25,434,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,24,1,1,1,1,1,5,4.526,2,3,73.0,4,25,434,8.037037037037036,0.0,0.0,8,2,1,4,1,Low Value,1,5
8503-WRYEXZ-O7H,5,1,0,26,9,1,5,1,20000,15.6,0.7924800000000001,2.3275200000000003,0,1,2,1,2,1,1,8300,26,1,1,8,7,1446,1,30,22,241,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,28,1,1,1,1,0,2,3.12,2,1,156.0,7,22,241,8.033333333333333,0.0,0.0,8,2,1,2,1,Low Value,1,5
6482-JDGOIS-PBG,5,4,1,41,14,1,13,1,65000,4.1,0.44238999999999995,2.22261,1,1,5,1,3,0,0,28300,29,1,0,11,15,4775,1,34,24,273,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,19,0,1,0,1,1,4,2.665,1,3,41.0,3,24,273,8.029411764705882,0.0,0.0,8,2,1,2,1,Low Value,3,3
9369-XNVHLO-UD1,2,1,0,51,17,1,4,1,58000,5.5,0.66671,2.5232900000000003,0,1,4,0,2,0,1,34600,30,1,0,23,16,7552,1,53,24,425,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,15,1,0,1,1,1,4,3.1900000000000004,2,3,55.0,3,24,425,8.018867924528301,0.0,0.0,8,2,1,4,1,Low Value,2,1
5085-RQHHUP-L2U,2,5,1,51,12,1,8,1,122000,13.6,5.375808,11.216192,0,1,2,1,4,0,0,25700,37,1,0,12,6,2114,0,46,23,368,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,20,1,0,1,1,1,4,16.592,4,4,136.0,7,23,368,8.0,0.0,0.0,8,2,1,3,1,Low Value,1,5
7792-SNDSZU-QQ2,4,4,1,33,10,1,9,1,23000,23.5,1.226935,4.178065,1,0,1,1,4,0,1,8600,23,1,1,6,9,2592,0,11,18,88,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,23,0,1,1,1,1,3,5.405,3,1,235.0,8,18,88,8.0,0.0,0.0,8,2,1,0,1,Low Value,4,0
4218-SZYWII-ZEI,2,2,1,35,12,1,15,1,100000,20.8,5.8448,14.9552,0,0,2,1,4,0,0,45000,26,0,0,15,9,5398,1,44,22,352,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,12,1,1,1,1,0,3,20.8,5,3,208.0,8,22,352,8.0,0.0,0.0,8,2,1,3,1,Low Value,4,5
5573-QELPWK-DG2,3,3,1,56,14,1,7,1,99000,11.5,4.75893,6.6260699999999995,1,1,2,1,1,0,1,52700,17,1,0,1,7,1135,1,2,12,16,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,14,1,1,1,1,1,4,11.385,4,3,115.0,6,12,16,8.0,0.0,0.0,8,1,1,0,1,Low Value,2,2
8421-DYVXGZ-ZT3,4,5,0,45,18,1,1,1,38000,16.7,0.583832,5.762168,0,0,1,1,2,0,0,15800,20,1,1,13,7,1119,1,26,20,208,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,22,0,1,0,1,0,4,6.346,3,2,167.0,7,20,208,8.0,0.0,0.0,8,2,1,2,1,Low Value,2,5
8711-JOPRPU-AU6,5,4,1,32,17,1,4,1,26000,1.1,0.019734,0.266266,0,0,1,0,2,0,1,12400,19,1,1,14,6,1007,0,41,23,328,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,19,1,0,0,1,1,3,0.28600000000000003,0,1,11.0,1,23,328,8.0,0.0,0.0,8,2,1,3,1,Low Value,3,0
4185-MLJWGK-0LF,1,2,0,24,8,1,2,1,20000,1.8,0.1152,0.2448,1,0,2,0,0,2,2,-1000,13,0,0,6,13,2991,0,31,22,248,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,19,1,1,1,1,0,2,0.36,0,1,18.0,1,22,248,8.0,0.0,0.0,8,2,1,2,1,Low Value,3,2
5245-GTQIJJ-C89,1,1,0,25,16,0,1,1,29000,13.9,0.495813,3.535187,1,1,5,0,0,2,2,-1000,28,1,1,5,10,2771,0,10,18,80,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,22,0,1,0,1,1,2,4.031,2,1,139.0,7,18,80,8.0,0.0,0.0,8,2,1,0,1,Low Value,4,5
4365-SGXXAO-7WU,1,2,1,25,13,1,4,1,21000,2.8,0.456876,0.131124,1,0,1,1,1,0,1,11300,31,0,1,2,3,510,1,2,12,16,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,19,0,1,0,1,1,2,0.588,0,1,28.0,2,12,16,8.0,0.0,0.0,8,1,1,0,1,Low Value,5,1
9016-BCTTUT-DYR,5,5,1,22,17,1,0,1,14000,8.1,0.539784,0.594216,0,1,7,1,2,0,0,7400,27,1,0,1,9,1286,0,2,12,16,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,17,0,0,0,1,1,1,1.134,1,1,81.0,5,12,16,8.0,0.0,0.0,8,1,1,0,1,Low Value,1,0
6942-GLRBUI-DJO,5,5,1,42,12,1,13,1,75000,7.5,1.36125,4.26375,1,0,1,1,3,0,1,38000,21,0,1,1,17,4215,1,3,6,24,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,17,1,1,1,1,1,4,5.625,3,3,75.0,4,6,24,8.0,0.0,0.0,8,1,1,0,1,Low Value,1,5
8838-HLCFUD-1RQ,3,2,0,60,11,1,8,1,82000,13.2,5.379528,5.444472,1,0,1,1,4,0,1,61000,21,1,1,22,8,4395,0,50,22,399,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,13,0,1,1,1,1,4,10.824,4,3,132.0,7,22,399,7.98,0.0,0.0,7,2,1,4,1,Low Value,2,3
0472-PSMKTM-XZ8,4,5,1,24,17,1,0,1,28000,9.2,0.9943360000000001,1.581664,1,1,3,1,0,2,2,-1000,27,0,1,6,9,1381,0,32,23,255,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,17,0,1,0,1,1,2,2.576,1,1,92.0,5,23,255,7.96875,0.0,0.0,7,2,1,2,1,Low Value,3,6
0044-LVJIBD-G76,4,4,1,49,16,1,6,1,50000,6.5,1.2415,2.0085,1,0,1,0,5,0,1,25000,28,0,1,15,8,1767,1,26,23,207,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,21,1,1,1,0,0,4,3.25,2,2,65.0,4,23,207,7.961538461538462,0.0,0.0,7,2,1,2,1,Low Value,1,2
9262-FFTSMI-DAT,3,4,0,27,13,1,4,1,17000,6.2,0.219232,0.8347680000000001,1,1,4,1,3,0,0,7900,24,1,1,9,13,3402,0,43,22,342,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,11,1,1,1,1,1,2,1.054,1,1,62.0,4,22,342,7.953488372093023,0.0,0.0,7,2,1,3,1,Low Value,3,3
1718-SZYBWH-T7Z,3,5,1,31,13,1,5,1,23000,33.4,0.752836,6.929164,0,1,4,1,1,0,1,12600,28,1,1,7,10,2128,1,40,22,318,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,23,0,0,0,1,1,3,7.682,3,1,334.0,8,22,318,7.95,0.0,0.0,7,2,1,3,1,Low Value,1,1
4265-ZALLCC-RMF,2,1,1,51,19,1,6,1,69000,4.2,0.715806,2.182194,1,1,2,1,2,0,1,39700,27,1,0,19,11,3207,0,38,24,302,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,22,1,0,1,1,0,4,2.898,1,3,42.0,3,24,302,7.947368421052632,0.0,0.0,7,2,1,3,1,Low Value,2,1
3021-VWVAPW-MHM,4,1,1,32,10,1,3,1,47000,9.6,1.303968,3.2080319999999998,1,1,2,1,4,0,1,24000,17,1,0,9,9,2436,1,19,22,151,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,24,1,0,0,1,1,3,4.512,2,2,96.0,5,22,151,7.947368421052632,0.0,0.0,7,2,1,1,1,Low Value,2,2
8807-PQIEDY-00D,2,1,0,35,15,1,9,1,66000,1.5,0.6534,0.3366,1,1,3,1,3,0,1,30700,20,0,0,16,7,3967,1,56,23,444,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,19,0,0,0,1,1,3,0.99,0,3,15.0,1,23,444,7.928571428571429,0.0,0.0,7,2,1,4,1,Low Value,3,3
5698-AZJRSJ-31J,3,1,0,59,18,1,30,1,173000,5.9,3.092721,7.114279,1,0,1,0,1,0,1,78700,23,1,0,23,10,2754,1,42,24,333,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,19,0,0,1,1,0,4,10.207,4,4,59.0,3,24,333,7.928571428571429,0.0,0.0,7,2,1,3,1,Low Value,4,2
7499-JIRMYX-EU7,3,5,0,70,12,1,25,0,20000,3.2,0.17728,0.46271999999999996,1,0,1,1,2,1,1,10500,35,1,0,17,16,4843,1,42,23,333,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,18,0,0,1,1,0,5,0.6399999999999999,0,1,32.0,2,23,333,7.928571428571429,0.0,0.0,7,2,1,3,1,Low Value,4,3
9963-LIXPAS-PYV,5,5,1,25,10,1,3,1,22000,24.8,2.1769439999999998,3.2790559999999997,0,1,3,1,2,0,1,10200,30,0,1,6,10,2037,0,13,19,103,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,22,0,1,0,1,1,2,5.4559999999999995,3,1,248.0,8,19,103,7.923076923076923,0.0,0.0,7,2,1,1,1,Low Value,3,1
4543-FDRXDN-QX7,3,1,0,68,12,0,9,1,24000,13.8,1.5732,1.7388,1,1,2,0,2,1,0,18200,22,1,0,30,6,1598,1,55,24,435,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,5,3.312,2,1,138.0,7,24,435,7.909090909090909,0.0,0.0,7,2,1,4,1,Low Value,1,1
8727-XEHGFY-33T,2,4,0,51,10,1,3,1,35000,5.5,0.57365,1.35135,0,1,2,1,5,0,0,14100,27,0,1,14,6,2634,0,42,21,331,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,16,1,1,1,1,1,4,1.925,1,2,55.0,3,21,331,7.880952380952381,0.0,0.0,7,2,1,3,1,Low Value,2,1
8751-OQXFAA-J60,2,4,1,23,16,1,0,1,15000,10.5,0.080325,1.494675,0,0,4,0,2,1,1,6600,18,1,0,5,17,3710,1,25,21,197,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,20,1,1,0,1,0,1,1.575,1,1,105.0,6,21,197,7.88,0.0,0.0,7,2,1,2,1,Low Value,3,1
3643-QNNFUH-39D,2,3,1,43,14,1,3,1,45000,0.5,0.032175,0.192825,1,0,1,1,3,0,1,19900,26,0,0,13,10,1653,1,40,21,315,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,20,0,1,0,1,0,4,0.225,0,2,5.0,1,21,315,7.875,0.0,0.0,7,2,1,3,1,Low Value,1,2
9826-KJMIJL-MCK,1,3,0,19,14,1,0,1,13000,8.7,0.824499,0.306501,0,0,1,1,2,0,0,3900,15,0,1,1,15,7201,0,15,20,118,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,21,0,1,0,1,1,1,1.131,1,1,87.0,5,20,118,7.866666666666666,0.0,0.0,7,2,1,1,1,Low Value,4,4
0794-CXDAKY-EXK,3,1,0,33,19,1,2,1,44000,4.4,0.76472,1.1712799999999999,1,1,5,1,1,0,0,21900,26,0,0,15,13,3284,0,43,21,338,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,20,0,0,0,1,0,3,1.936,1,2,44.0,3,21,338,7.8604651162790695,0.0,0.0,7,2,1,3,1,Low Value,2,6
9840-VEWFQZ-W5V,3,1,1,43,19,1,4,1,33000,12.6,2.116422,2.041578,1,1,2,1,1,0,1,17200,22,0,0,9,14,2724,0,28,19,220,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,18,1,1,0,1,1,4,4.1579999999999995,2,2,126.0,6,19,220,7.857142857142857,0.0,0.0,7,2,1,2,1,Low Value,2,0
1045-WKEZVJ-252,4,3,0,18,13,1,0,1,15000,5.3,0.328335,0.46666499999999994,0,0,1,0,3,0,0,7300,26,1,1,0,15,2711,1,7,16,55,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,20,0,1,1,0,0,0,0.7949999999999999,0,1,53.0,3,16,55,7.857142857142857,0.0,0.0,7,2,1,0,1,Low Value,4,6
1673-ELFQSL-WGX,2,4,1,33,11,1,12,1,28000,13.3,2.1189560000000003,1.6050440000000001,1,0,1,1,4,0,0,17600,29,0,0,5,7,1534,0,13,14,102,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,12,1,1,0,1,1,3,3.724,2,1,133.0,7,14,102,7.846153846153846,0.0,0.0,7,1,1,1,1,Low Value,6,0
3075-SHBJQE-7HO,1,2,1,40,14,1,8,1,61000,8.7,2.499597,2.807403,1,0,1,1,2,0,0,26700,26,1,0,8,15,4601,0,13,22,102,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,22,1,1,0,1,0,3,5.307,3,3,87.0,5,22,102,7.846153846153846,0.0,0.0,7,2,1,1,1,Low Value,1,1
